,pred,pred_score,y
TCGA-FD-A5BV-01,0.0,0.00021411482885014266,0
TCGA-BS-A0V4-01,0.0,0.0307447649538517,0
TCGA-56-8503-01,0.0,0.0012696875492110848,0
TCGA-IM-A3U2-01,0.0,0.1642364263534546,0
TCGA-CG-5716-01,0.0,0.04084676131606102,0
TCGA-E1-A7Z2-01,0.0,0.096807099878788,0
TCGA-69-8253-01,0.0,0.19652815163135529,0
TCGA-D3-A1QA-06,1.0,0.9855083227157593,1
TCGA-2G-AAL7-01,0.0,0.17547184228897095,0
TCGA-CJ-5679-01,0.0,0.003213952062651515,0
TCGA-EU-5906-01,0.0,0.004321035463362932,0
TCGA-CV-5966-01,0.0,8.679523489263374e-06,0
TCGA-ZG-A9L2-01,0.0,0.013981424272060394,0
TCGA-LL-A6FQ-01,0.0,0.006960126105695963,0
TCGA-VQ-A91Z-01,0.0,0.0006579253822565079,0
TCGA-06-0129-01,0.0,0.0001905674726003781,0
TCGA-FP-A9TM-01,0.0,0.000980223761871457,0
TCGA-CQ-7064-01,0.0,2.858379593817517e-05,0
TCGA-CN-A63V-01,0.0,0.34104883670806885,0
TCGA-DJ-A1QN-01,0.0,0.014528825879096985,0
TCGA-ZM-AA0D-01,0.0,0.3209701180458069,0
TCGA-NJ-A55R-01,0.0,0.0014812564477324486,0
TCGA-UZ-A9Q0-01,0.0,0.014578906819224358,0
TCGA-49-AARQ-01,0.0,0.027506815269589424,0
TCGA-64-5778-01,0.0,0.0008857491193339229,0
TCGA-HT-7880-01,0.0,0.027264811098575592,0
TCGA-HZ-8637-01,0.0,0.0020007812418043613,0
TCGA-X8-AAAR-01,0.0,0.07306098192930222,0
TCGA-HT-7603-01,0.0,0.0026943341363221407,0
TCGA-EA-A3HR-01,0.0,0.014786279760301113,0
TCGA-90-A4ED-01,0.0,0.09939081221818924,0
TCGA-BH-A42U-01,0.0,0.04326939582824707,0
TCGA-76-4931-01,0.0,0.6396442651748657,0
TCGA-CG-4474-01,0.0,0.21955743432044983,0
TCGA-LA-A7SW-01,0.0,2.2194781195139512e-05,0
TCGA-D7-A4YT-01,0.0,0.002138908486813307,0
TCGA-BR-A4PD-01,0.0,7.5023272074759e-05,0
TCGA-CN-4730-01,0.0,3.24539105349686e-05,0
TCGA-EJ-7783-01,0.0,0.000612986390478909,0
TCGA-OR-A5J6-01,0.0,0.002299252897500992,0
TCGA-CC-A3MC-01,0.0,0.5287282466888428,0
TCGA-DJ-A3VJ-01,0.0,0.08465229719877243,0
TCGA-HT-7688-01,0.0,0.014056006446480751,0
TCGA-A3-3322-01,0.0,0.045053355395793915,0
TCGA-J9-A8CL-01,0.0,0.006229587364941835,0
TCGA-42-2587-01,0.0,0.00024228460097219795,0
TCGA-CH-5751-01,0.0,0.011948231607675552,0
TCGA-B9-A5W7-01,0.0,0.019455213099718094,0
TCGA-BR-8487-01,0.0,0.07552028447389603,0
TCGA-B9-4116-01,0.0,0.055624086409807205,0
TCGA-D8-A1JK-01,0.0,0.017537999898195267,0
TCGA-34-5928-01,0.0,0.005352973472326994,0
TCGA-RW-A680-01,0.0,0.026881122961640358,0
TCGA-IW-A3M6-01,0.0,0.005466748028993607,0
TCGA-2G-AAF1-01,0.0,0.027782784774899483,0
TCGA-DX-AB2F-01,0.0,0.09682568907737732,0
TCGA-XY-A8S3-01,0.0,0.03237584978342056,0
TCGA-EE-A184-06,1.0,0.9311001300811768,1
TCGA-AO-A124-01,0.0,0.0240305308252573,0
TCGA-BQ-5883-01,0.0,0.03431662172079086,0
TCGA-09-2044-01,0.0,0.00019912669085897505,0
TCGA-QK-A8Z7-01,0.0,0.010904747992753983,0
TCGA-E2-A15G-01,0.0,0.00043736514635384083,0
TCGA-CV-7178-01,0.0,0.14948567748069763,0
TCGA-HU-A4GN-01,0.0,0.10821440070867538,0
TCGA-IG-A5S3-01,0.0,0.009079983457922935,0
TCGA-EE-A3J5-06,1.0,0.9975341558456421,1
TCGA-EY-A2ON-01,0.0,2.3937409423524514e-05,0
TCGA-FV-A23B-01,0.0,0.07309790700674057,0
TCGA-EL-A3ZO-01,0.0,0.15377885103225708,0
TCGA-N5-A4RA-01,0.0,0.06736498326063156,0
TCGA-MK-A84Z-01,0.0,0.00742810033261776,0
TCGA-55-6543-01,0.0,0.034093890339136124,0
TCGA-DX-AB2V-01,0.0,0.012595786713063717,0
TCGA-LL-A7T0-01,0.0,2.0728775780298747e-05,0
TCGA-DK-A6B2-01,0.0,0.0006140709738247097,0
TCGA-SH-A7BD-01,0.0,0.007480639033019543,0
TCGA-27-2521-01,0.0,0.02896611951291561,0
TCGA-HT-7477-01,0.0,0.006382005754858255,0
TCGA-V4-A9EH-01,0.0,0.023726843297481537,0
TCGA-CN-A6V7-01,0.0,0.0002670222893357277,0
TCGA-AO-A126-01,0.0,0.003420790657401085,0
TCGA-F5-6861-01,0.0,0.008861583657562733,0
TCGA-EE-A2ME-06,1.0,0.9168554544448853,1
TCGA-AA-3984-01,0.0,0.21585366129875183,0
TCGA-RW-A67W-01,0.0,0.16394993662834167,0
TCGA-G2-AA3B-01,0.0,0.0014816430630162358,0
TCGA-IB-7644-01,0.0,0.0038044732064008713,0
TCGA-XE-AAOF-01,0.0,0.2263220250606537,0
TCGA-CR-7385-01,0.0,0.0019371695816516876,0
TCGA-XD-AAUG-01,0.0,0.06574620306491852,0
TCGA-B9-4114-01,0.0,0.010066096670925617,0
TCGA-VS-A9UI-01,0.0,0.013005703687667847,0
TCGA-SC-A6LQ-01,0.0,0.006945943925529718,0
TCGA-CC-5258-01,0.0,0.16057614982128143,0
TCGA-93-A4JP-01,0.0,0.01942955143749714,0
TCGA-C8-A26Y-01,0.0,0.0019387855427339673,0
TCGA-19-2629-01,0.0,0.11900249868631363,0
TCGA-B6-A0RL-01,0.0,0.0014418504433706403,0
TCGA-55-8508-01,0.0,0.10605383664369583,0
TCGA-VD-A8K9-01,0.0,0.517095685005188,0
TCGA-AR-A1AK-01,0.0,0.003005507867783308,0
TCGA-AR-A0TX-01,0.0,0.00036537705454975367,0
TCGA-A1-A0SD-01,0.0,0.0007066212128847837,0
TCGA-A2-A3XX-01,0.0,0.20415985584259033,0
TCGA-O1-A52J-01,0.0,2.7029160264646634e-05,0
TCGA-AZ-6599-01,0.0,0.015236461535096169,0
TCGA-06-0125-01,0.0,0.1916465163230896,0
TCGA-EO-A3B0-01,0.0,0.3640521168708801,0
TCGA-EK-A2H1-01,0.0,0.0005041832919232547,0
TCGA-A2-A0EP-01,0.0,0.013777879998087883,0
TCGA-W5-AA39-01,0.0,0.003550708992406726,0
TCGA-G3-A7M9-01,0.0,3.335213477839716e-05,0
TCGA-55-8621-01,0.0,0.060782141983509064,0
TCGA-77-7139-01,0.0,0.0006555386353284121,0
TCGA-5B-A90C-01,0.0,0.0010756098199635744,0
TCGA-97-A4M5-01,0.0,0.2803333103656769,0
TCGA-A4-A5Y0-01,0.0,0.008180437609553337,0
TCGA-QU-A6IM-01,0.0,0.0009977762820199132,0
TCGA-38-A44F-01,0.0,0.28070008754730225,0
TCGA-L5-A4OU-01,0.0,4.661638377001509e-05,0
TCGA-RC-A7SK-01,0.0,0.12746283411979675,0
TCGA-FB-AAPY-01,0.0,0.012896615080535412,0
TCGA-UB-A7MC-01,0.0,5.0862836360465735e-05,0
TCGA-D7-6520-01,0.0,0.0654759407043457,0
TCGA-A2-A04U-01,0.0,0.0008704678621143103,0
TCGA-CZ-5455-01,0.0,0.0017303968779742718,0
TCGA-2G-AAG5-01,0.0,0.015593591146171093,0
TCGA-97-8179-01,0.0,0.022102879360318184,0
TCGA-MV-A51V-01,0.0,3.672427556011826e-05,0
TCGA-GU-AATO-01,0.0,0.00038422635407187045,0
TCGA-EA-A3QD-01,0.0,0.004694279283285141,0
TCGA-NA-A4QW-01,0.0,0.0035643265582621098,0
TCGA-HW-8319-01,0.0,0.011677172034978867,0
TCGA-BS-A0UA-01,0.0,0.06457062065601349,0
TCGA-JU-AAVI-01,0.0,0.0012649470008909702,0
TCGA-55-8091-01,0.0,0.0988568663597107,0
TCGA-AN-A0XN-01,0.0,0.005782769527286291,0
TCGA-DJ-A2PQ-01,0.0,0.08445155620574951,0
TCGA-QT-A5XO-01,0.0,0.008718278259038925,0
TCGA-12-0616-01,0.0,0.2948046028614044,0
TCGA-QQ-A8VB-01,0.0,0.00398410577327013,0
TCGA-D5-6898-01,0.0,0.002614002674818039,0
TCGA-AH-6897-01,0.0,0.040415603667497635,0
TCGA-YD-A9TA-06,1.0,0.9989112615585327,1
TCGA-HT-7475-01,0.0,0.16630296409130096,0
TCGA-93-7348-01,0.0,0.0580524280667305,0
TCGA-CV-7415-01,0.0,0.004202766809612513,0
TCGA-CD-8528-01,0.0,0.018115192651748657,0
TCGA-FY-A2QD-01,0.0,0.04565604776144028,0
TCGA-HB-A2OT-01,0.0,0.6345252990722656,0
TCGA-HF-7134-01,0.0,0.12076235562562943,0
TCGA-A4-8098-01,0.0,0.0002832684840541333,0
TCGA-FD-A43U-01,0.0,0.02511429786682129,0
TCGA-C5-A8XJ-01,0.0,0.001140746520832181,0
TCGA-MX-A663-01,0.0,0.003999059088528156,0
TCGA-77-6845-01,0.0,0.0022334237582981586,0
TCGA-A2-A3Y0-01,0.0,0.00027630350086838007,0
TCGA-CN-5359-01,0.0,0.00017369407578371465,0
TCGA-HQ-A2OE-01,0.0,0.003578661475330591,0
TCGA-XX-A89A-01,0.0,0.005257619544863701,0
TCGA-D1-A177-01,0.0,0.11544971168041229,0
TCGA-KK-A7AP-01,0.0,0.026308206841349602,0
TCGA-2G-AALT-01,0.0,0.453642338514328,0
TCGA-E9-A1RE-01,0.0,0.02782481350004673,0
TCGA-D5-7000-01,0.0,0.038900114595890045,0
TCGA-XM-A8R8-01,0.0,0.04088498651981354,0
TCGA-DD-A4NJ-01,0.0,0.00658577773720026,0
TCGA-A3-3382-01,0.0,0.026454301550984383,0
TCGA-BH-A0C3-01,0.0,0.010941057465970516,0
TCGA-FG-A6IZ-01,0.0,0.010062740184366703,0
TCGA-PC-A5DK-01,0.0,0.03818238899111748,0
TCGA-KK-A6E6-01,0.0,0.2984945774078369,0
TCGA-FK-A3SE-01,0.0,0.04071563482284546,0
TCGA-UY-A78L-01,0.0,0.024668637663125992,0
TCGA-34-5234-01,0.0,0.21113254129886627,0
TCGA-NH-A8F8-01,0.0,0.006129344459623098,0
TCGA-G4-6310-01,0.0,0.0002972250513266772,0
TCGA-73-4676-01,0.0,0.006233513355255127,0
TCGA-CN-4736-01,0.0,0.0029655981343239546,0
TCGA-EJ-7123-01,0.0,0.0012800043914467096,0
TCGA-C5-A7X5-01,0.0,0.005161859095096588,0
TCGA-CV-7102-01,0.0,0.0034044357016682625,0
TCGA-QD-A8IV-01,0.0,0.04058709368109703,0
TCGA-LN-A4MQ-01,0.0,0.008368595503270626,0
TCGA-DC-4749-01,0.0,0.013073839247226715,0
TCGA-C5-A1M8-01,0.0,0.0020947549492120743,0
TCGA-BP-4964-01,0.0,0.0041173305362463,0
TCGA-IB-AAUV-01,0.0,0.04078778624534607,0
TCGA-EJ-A65D-01,0.0,0.00994452740997076,0
TCGA-AA-3511-01,0.0,0.04241000860929489,0
TCGA-MH-A55Z-01,0.0,0.017996670678257942,0
TCGA-AR-A252-01,0.0,0.06838739663362503,0
TCGA-EJ-5509-01,0.0,0.00962278712540865,0
TCGA-B3-4104-01,0.0,0.04216117784380913,0
TCGA-D7-A6EV-01,0.0,0.08308359980583191,0
TCGA-SU-A7E7-01,0.0,0.027378641068935394,0
TCGA-BR-4191-01,0.0,0.008425685577094555,0
TCGA-FD-A3B8-01,0.0,0.028315257281064987,0
TCGA-Z7-A8R6-01,0.0,0.004315085243433714,0
TCGA-2Z-A9J1-01,0.0,0.04863946512341499,0
TCGA-E2-A10A-01,0.0,0.018330613151192665,0
TCGA-AO-A12D-01,0.0,0.0176670141518116,0
TCGA-SP-A6QI-01,0.0,0.06748207658529282,0
TCGA-28-2509-01,0.0,0.023356648162007332,0
TCGA-DU-7300-01,0.0,0.005024956539273262,0
TCGA-KQ-A41S-01,0.0,0.07781191170215607,0
TCGA-69-7974-01,0.0,0.7043832540512085,0
TCGA-13-2061-01,0.0,0.0003714869963005185,0
TCGA-F6-A8O4-01,0.0,0.15962667763233185,0
TCGA-ER-A2NG-06,1.0,0.9925330877304077,1
TCGA-D3-A2JL-06,1.0,0.9905849695205688,1
TCGA-EB-A44Q-06,1.0,0.9596564173698425,1
TCGA-CN-A49C-01,0.0,0.002071133814752102,0
TCGA-CK-6751-01,0.0,0.0338706336915493,0
TCGA-AP-A1DH-01,0.0,0.03816641867160797,0
TCGA-DB-A4XF-01,0.0,0.06332477182149887,0
TCGA-DJ-A3VK-01,0.0,0.00812465138733387,0
TCGA-HZ-7919-01,0.0,0.0010662369895726442,0
TCGA-BH-A0DO-01,0.0,0.024228062480688095,0
TCGA-44-7662-01,0.0,0.0022762776352465153,0
TCGA-EK-A2GZ-01,0.0,0.0008868775912560523,0
TCGA-HU-A4HB-01,0.0,0.054039839655160904,0
TCGA-EO-A1Y5-01,0.0,0.009719587862491608,0
TCGA-63-7022-01,0.0,0.0005893080960959196,0
TCGA-EI-6513-01,0.0,0.008760841563344002,0
TCGA-CI-6619-01,0.0,0.010996900498867035,0
TCGA-B0-5701-01,0.0,0.009230142459273338,0
TCGA-AY-6196-01,0.0,0.16075438261032104,0
TCGA-TS-A7P0-01,0.0,0.04480651766061783,0
TCGA-VR-AA4G-01,0.0,0.00028468959499150515,0
TCGA-LL-A5YL-01,0.0,0.00633229548111558,0
TCGA-26-1439-01,0.0,0.06209031492471695,0
TCGA-J2-8192-01,0.0,0.017089689150452614,0
TCGA-22-1002-01,0.0,0.18614491820335388,0
TCGA-2Z-A9J2-01,0.0,0.01233902107924223,0
TCGA-D8-A1XW-01,0.0,0.0019248255994170904,0
TCGA-93-A4JO-01,0.0,0.002042364561930299,0
TCGA-ED-A5KG-01,0.0,0.3486388921737671,0
TCGA-CW-5583-01,0.0,0.012889714911580086,0
TCGA-G6-A8L6-01,0.0,0.009138470515608788,0
TCGA-ZB-A96R-01,0.0,0.04196169227361679,0
TCGA-DK-A3X1-01,0.0,0.0042483191937208176,0
TCGA-CN-6994-01,0.0,0.000150372288771905,0
TCGA-YL-A8SA-01,0.0,0.004062419757246971,0
TCGA-GV-A3QK-01,0.0,0.39017200469970703,0
TCGA-28-5204-01,0.0,0.5071642994880676,0
TCGA-CN-5360-01,0.0,0.029395218938589096,0
TCGA-AR-A24R-01,0.0,0.10000741481781006,0
TCGA-V1-A8MG-01,0.0,0.024578150361776352,0
TCGA-58-A46J-01,0.0,0.00455134455114603,0
TCGA-28-2514-01,0.0,0.01691998541355133,0
TCGA-EE-A29G-06,1.0,0.9995161294937134,1
TCGA-MQ-A4LV-01,0.0,0.011537480168044567,0
TCGA-AP-A059-01,0.0,0.151804119348526,0
TCGA-GL-A4EM-01,0.0,0.009790628217160702,0
TCGA-B0-5702-01,0.0,0.005188649520277977,0
TCGA-2G-AAGJ-01,0.0,5.1690709369722754e-05,0
TCGA-BA-A6DA-01,0.0,0.022114090621471405,0
TCGA-B2-5641-01,0.0,0.07877054810523987,0
TCGA-18-3417-01,0.0,8.1640224379953e-05,0
TCGA-FD-A43Y-01,0.0,0.0002098707773257047,0
TCGA-85-8584-01,0.0,0.030937213450670242,0
TCGA-EY-A1GF-01,0.0,0.07299178838729858,0
TCGA-L5-A4OR-01,0.0,0.00015156409062910825,0
TCGA-TT-A6YN-01,0.0,0.08401922881603241,0
TCGA-AP-A0LP-01,0.0,0.03088381327688694,0
TCGA-OL-A5RU-01,0.0,0.08967718482017517,0
TCGA-NK-A5D1-01,0.0,0.000566990755032748,0
TCGA-KM-8441-01,0.0,0.06833148747682571,0
TCGA-V4-A9EU-01,0.0,0.05884743481874466,0
TCGA-D3-A8GO-06,1.0,0.9851610660552979,1
TCGA-RW-A68A-01,0.0,0.005077902227640152,0
TCGA-EM-A22N-01,0.0,0.02857399359345436,0
TCGA-70-6723-01,0.0,5.319043339113705e-06,0
TCGA-32-2615-01,1.0,0.8706024885177612,0
TCGA-DH-A66B-01,0.0,0.03863266110420227,0
TCGA-AR-A2LL-01,0.0,0.08765077590942383,0
TCGA-5P-A9K3-01,0.0,0.003231307025998831,0
TCGA-MO-A47P-01,0.0,0.03275899216532707,0
TCGA-78-8660-01,0.0,0.011047088541090488,0
TCGA-34-5241-01,0.0,0.003141815308481455,0
TCGA-P3-A5Q6-01,0.0,2.8827776077378076e-06,0
TCGA-AC-A2B8-01,0.0,0.022687433287501335,0
TCGA-RW-A68F-01,0.0,0.043576233088970184,0
TCGA-55-8513-01,0.0,0.048720162361860275,0
TCGA-2G-AAH8-01,0.0,0.0060318210162222385,0
TCGA-E7-A97Q-01,0.0,2.631405004649423e-05,0
TCGA-D1-A1NZ-01,0.0,0.08672156184911728,0
TCGA-EQ-A4SO-01,0.0,6.779376417398453e-05,0
TCGA-VR-A8EZ-01,0.0,6.821554416092113e-05,0
TCGA-EJ-5518-01,0.0,0.032208383083343506,0
TCGA-AY-5543-01,0.0,0.0005168869392946362,0
TCGA-EP-A3RK-01,0.0,0.04451777786016464,0
TCGA-GS-A9TT-01,0.0,0.05875949561595917,0
TCGA-DX-A2J1-01,0.0,0.020737601444125175,0
TCGA-DB-A64Q-01,0.0,0.007139894179999828,0
TCGA-AJ-A3NF-01,0.0,0.0013887290842831135,0
TCGA-DU-6410-01,0.0,0.041649483144283295,0
TCGA-G2-A3IB-01,0.0,0.0029393297154456377,0
TCGA-D1-A17A-01,0.0,0.033168237656354904,0
TCGA-AR-A2LE-01,0.0,0.04692555218935013,0
TCGA-CH-5790-01,0.0,0.09455431252717972,0
TCGA-G9-6499-01,0.0,0.008022602647542953,0
TCGA-D3-A3C3-06,1.0,0.9950103759765625,1
TCGA-DJ-A3VF-01,0.0,0.08051002025604248,0
TCGA-96-8170-01,0.0,0.03163396194577217,0
TCGA-FI-A2D0-01,0.0,0.10361015051603317,0
TCGA-VD-A8KD-01,0.0,0.05421074107289314,0
TCGA-S7-A7WO-01,0.0,0.04078778624534607,0
TCGA-DJ-A3UY-01,0.0,0.08954460918903351,0
TCGA-CV-A468-01,0.0,0.034163154661655426,0
TCGA-DD-A39V-01,0.0,0.006139163393527269,0
TCGA-86-A4P8-01,0.0,0.04078778624534607,0
TCGA-GC-A3RB-01,0.0,3.524064231896773e-05,0
TCGA-BR-8364-01,0.0,0.19190865755081177,0
TCGA-BH-A209-01,0.0,0.0033861014526337385,0
TCGA-CV-6941-01,0.0,0.010897347703576088,0
TCGA-EE-A2MI-06,1.0,0.9666439294815063,1
TCGA-OR-A5K3-01,0.0,0.00587447127327323,0
TCGA-EV-5902-01,0.0,0.0022319843992590904,0
TCGA-CQ-6225-01,0.0,0.0002349744609091431,0
TCGA-56-7580-01,0.0,0.04737628251314163,0
TCGA-UF-A71B-01,0.0,0.15999990701675415,0
TCGA-XF-A9T0-01,0.0,0.0005861132522113621,0
TCGA-XF-A9ST-01,0.0,0.02296699769794941,0
TCGA-DX-A8BX-01,0.0,0.018700046464800835,0
TCGA-3U-A98H-01,0.0,0.0023329383693635464,0
TCGA-96-7545-01,0.0,0.02432198077440262,0
TCGA-SX-A7SQ-01,0.0,0.01169353723526001,0
TCGA-C5-A1BK-01,0.0,0.00905335508286953,0
TCGA-PG-A7D5-01,0.0,1.0932847544609103e-05,0
TCGA-DK-A2HX-01,0.0,0.009400992654263973,0
TCGA-S9-A6U2-01,0.0,0.012375671416521072,0
TCGA-YD-A9TB-06,1.0,0.9999170303344727,1
TCGA-J4-A83I-01,0.0,0.004935658536851406,0
TCGA-HW-7491-01,0.0,0.004426076076924801,0
TCGA-ET-A2N3-01,0.0,0.04066344350576401,0
TCGA-HE-7130-01,0.0,0.013608570210635662,0
TCGA-CJ-5686-01,0.0,0.023985501378774643,0
TCGA-SQ-A6I4-01,0.0,0.07583862543106079,0
TCGA-A2-A4S2-01,0.0,0.007310119457542896,0
TCGA-06-A7TL-01,0.0,0.024976007640361786,0
TCGA-VQ-A94T-01,0.0,0.024998242035508156,0
TCGA-EJ-7782-01,0.0,0.01784209907054901,0
TCGA-97-8177-01,0.0,0.05759446695446968,0
TCGA-73-4675-01,0.0,0.03166589140892029,0
TCGA-60-2719-01,0.0,0.0013318387791514397,0
TCGA-CD-A487-01,0.0,0.003169169882312417,0
TCGA-CW-5581-01,0.0,0.04656829312443733,0
TCGA-UF-A7JJ-01,0.0,0.009265659376978874,0
TCGA-D6-6827-01,0.0,0.015077359043061733,0
TCGA-HI-7168-01,0.0,0.001885513891465962,0
TCGA-AX-A3FW-01,0.0,8.0421770690009e-05,0
TCGA-D3-A3CC-06,1.0,0.973971962928772,1
TCGA-KM-8476-01,0.0,0.04832201078534126,0
TCGA-97-7938-01,0.0,0.03205741569399834,0
TCGA-AZ-4681-01,0.0,0.002019271720200777,0
TCGA-EJ-7318-01,0.0,0.004428900312632322,0
TCGA-B8-A54F-01,0.0,0.006146729923784733,0
TCGA-VD-AA8M-01,0.0,0.08129686117172241,0
TCGA-AR-A24V-01,0.0,0.0006578063475899398,0
TCGA-78-7537-01,0.0,0.25087225437164307,0
TCGA-EY-A4KR-01,0.0,0.00380656193010509,0
TCGA-F9-A8NY-01,0.0,0.00039071470382623374,0
TCGA-BA-A4IH-01,0.0,0.015979718416929245,0
TCGA-S4-A8RM-01,0.0,0.033636897802352905,0
TCGA-77-8136-01,0.0,0.00020112688071094453,0
TCGA-98-A53A-01,0.0,0.0010485270759090781,0
TCGA-KO-8404-01,0.0,0.09342437237501144,0
TCGA-E7-A678-01,0.0,0.04655817151069641,0
TCGA-EK-A2IP-01,0.0,0.10752969980239868,0
TCGA-L5-A8NF-01,0.0,0.0006980490870773792,0
TCGA-HT-A616-01,0.0,0.05564744770526886,0
TCGA-EY-A547-01,0.0,4.2660427425289527e-05,0
TCGA-73-4662-01,0.0,0.010554554872214794,0
TCGA-QU-A6IN-01,0.0,0.00181265315040946,0
TCGA-S7-A7WQ-01,0.0,0.007285005412995815,0
TCGA-74-6581-01,0.0,0.08133326470851898,0
TCGA-B8-4148-01,0.0,0.023275107145309448,0
TCGA-B0-5120-01,0.0,0.023190949112176895,0
TCGA-TQ-A7RJ-01,0.0,0.016127068549394608,0
TCGA-BT-A42B-01,0.0,0.0024503229651600122,0
TCGA-HP-A5N0-01,0.0,0.07501635700464249,0
TCGA-2L-AAQA-01,0.0,0.001334378612227738,0
TCGA-P6-A5OG-01,0.0,0.03489714115858078,0
TCGA-06-0879-01,0.0,0.36555585265159607,0
TCGA-XT-AASU-01,0.0,0.08694644272327423,0
TCGA-EW-A1J6-01,0.0,0.00663275271654129,0
TCGA-UB-A7ME-01,0.0,0.0987253189086914,0
TCGA-CQ-A4CE-01,0.0,0.0001376762375002727,0
TCGA-CG-4440-01,0.0,0.0009383721626363695,0
TCGA-CH-5794-01,0.0,0.01643531024456024,0
TCGA-B5-A3FD-01,0.0,0.03539979085326195,0
TCGA-YF-AA3M-01,0.0,2.1406305677373894e-05,0
TCGA-BH-A18L-01,0.0,0.0006328417803160846,0
TCGA-FU-A3YQ-01,0.0,0.028149686753749847,0
TCGA-IN-7806-01,0.0,0.20146387815475464,0
TCGA-ZG-A9LS-01,0.0,0.3583744168281555,0
TCGA-V4-A9EX-01,0.0,0.29613637924194336,0
TCGA-EE-A29R-06,1.0,0.9946274757385254,1
TCGA-BR-8372-01,0.0,0.07541119307279587,0
TCGA-ZC-AAAF-01,0.0,0.06606175750494003,0
TCGA-VS-A8EG-01,0.0,0.01827637478709221,0
TCGA-DE-A4M8-01,0.0,0.008351479656994343,0
TCGA-BR-8295-01,0.0,0.0030005336739122868,0
TCGA-YU-A912-01,0.0,0.12708716094493866,0
TCGA-NA-A5I1-01,0.0,6.907970237080008e-05,0
TCGA-D7-A6EX-01,0.0,0.0001981134118977934,0
TCGA-BP-5168-01,0.0,0.00850044097751379,0
TCGA-BT-A20V-01,0.0,2.0170806237729266e-05,0
TCGA-WE-AA9Y-06,0.0,0.7258458733558655,1
TCGA-39-5021-01,0.0,0.22985512018203735,0
TCGA-D9-A6EG-06,1.0,0.9922628402709961,1
TCGA-N5-A4RU-01,0.0,0.0012151014525443316,0
TCGA-GM-A2DM-01,0.0,0.041482750326395035,0
TCGA-Q1-A6DV-01,0.0,0.03468160331249237,0
TCGA-P5-A737-01,0.0,0.06046997010707855,0
TCGA-YL-A9WJ-01,0.0,0.009486943483352661,0
TCGA-L9-A8F4-01,0.0,5.7740577176446095e-05,0
TCGA-14-0781-01,0.0,0.4515927731990814,0
TCGA-LG-A6GG-01,0.0,0.3312007486820221,0
TCGA-2Y-A9H0-01,0.0,0.0006317442166619003,0
TCGA-HU-A4GX-01,0.0,0.038682274520397186,0
TCGA-75-6205-01,0.0,0.0010700798593461514,0
TCGA-85-8481-01,0.0,0.00040981682832352817,0
TCGA-WB-A80M-01,0.0,0.05822719633579254,0
TCGA-02-2485-01,0.0,0.08197208493947983,0
TCGA-DK-AA6M-01,0.0,0.0008505338337272406,0
TCGA-IG-A6QS-01,0.0,3.041104537260253e-05,0
TCGA-EW-A1PD-01,0.0,0.008779672905802727,0
TCGA-78-7155-01,0.0,0.008745257742702961,0
TCGA-AC-A62Y-01,0.0,0.0024649170227348804,0
TCGA-ZF-AA5N-01,0.0,0.02617008425295353,0
TCGA-CR-7372-01,0.0,0.00028232333716005087,0
TCGA-CU-A0YR-01,0.0,6.000495432090247e-06,0
TCGA-J8-A42S-01,0.0,0.08545278757810593,0
TCGA-S9-A7R2-01,0.0,0.0667380690574646,0
TCGA-19-5954-01,0.0,0.4151355028152466,0
TCGA-55-6712-01,0.0,0.03726072236895561,0
TCGA-BG-A0VX-01,0.0,0.05903230980038643,0
TCGA-AC-A3HN-01,0.0,0.008515527471899986,0
TCGA-ZJ-A8QO-01,0.0,0.002529851859435439,0
TCGA-VQ-A924-01,0.0,0.07769797742366791,0
TCGA-XF-A9SH-01,0.0,0.030671145766973495,0
TCGA-DF-A2L0-01,0.0,0.00013146370474714786,0
TCGA-CQ-A4C9-01,0.0,0.0025018195156008005,0
TCGA-EM-A3AN-01,0.0,0.04172370210289955,0
TCGA-EL-A3ZG-01,0.0,0.08445911109447479,0
TCGA-HC-7744-01,0.0,0.02091110125184059,0
TCGA-EI-6512-01,0.0,0.0023875043261796236,0
TCGA-DK-AA6X-01,0.0,0.002715236274525523,0
TCGA-OR-A5J9-01,0.0,0.0018195112934336066,0
TCGA-EJ-7791-01,0.0,0.03809386491775513,0
TCGA-E2-A14R-01,0.0,0.00011831145820906386,0
TCGA-KK-A8I7-01,0.0,0.001242283033207059,0
TCGA-2G-AAH4-01,0.0,0.015851419419050217,0
TCGA-78-8662-01,0.0,0.031538765877485275,0
TCGA-X7-A8DF-01,0.0,0.1647559553384781,0
TCGA-WE-A8ZN-06,1.0,0.8527434468269348,1
TCGA-DK-A3WW-01,0.0,0.036379821598529816,0
TCGA-Q9-A6FU-01,0.0,0.0016565724508836865,0
TCGA-06-5410-01,0.0,0.22913289070129395,0
TCGA-DY-A0XA-01,0.0,0.001241025049239397,0
TCGA-EE-A2GN-06,1.0,0.9990753531455994,1
TCGA-BH-A1EO-01,0.0,0.056053608655929565,0
TCGA-XF-AAML-01,0.0,0.008696045726537704,0
TCGA-E2-A14W-01,0.0,0.0010678158141672611,0
TCGA-C8-A138-01,0.0,5.2598497859435156e-05,0
TCGA-ZF-A9R7-01,0.0,0.0241236574947834,0
TCGA-B0-5712-01,0.0,0.003909840248525143,0
TCGA-2Z-A9JS-01,0.0,0.04003114625811577,0
TCGA-39-5030-01,0.0,0.004741808399558067,0
TCGA-44-2666-01,1.0,0.8879654407501221,0
